"code","issue","description","type"
"bri","BASIS_OF_RECORD_INVALID","The given basis of record is impossible to interpret or seriously different from the recommended vocabulary.","occurrence"
"ccm","CONTINENT_COUNTRY_MISMATCH","The interpreted continent and country do not match up.","occurrence"
"cdc","CONTINENT_DERIVED_FROM_COORDINATES","The interpreted continent is based on the coordinates, not the verbatim string information.","occurrence"
"conti","CONTINENT_INVALID","Uninterpretable continent values found.","occurrence"
"cdiv","COORDINATE_INVALID","Coordinate value given in some form but GBIF is unable to interpret it.","occurrence"
"cdout","COORDINATE_OUT_OF_RANGE","Coordinate has invalid lat/lon values out of their decimal max range.","occurrence"
"cdrep","COORDINATE_REPROJECTED","The original coordinate was successfully reprojected from a different geodetic datum to WGS84.","occurrence"
"cdrepf","COORDINATE_REPROJECTION_FAILED","The given decimal latitude and longitude could not be reprojected to WGS84 based on the provided datum.","occurrence"
"cdreps","COORDINATE_REPROJECTION_SUSPICIOUS","Indicates successful coordinate reprojection according to provided datum, but which results in a datum shift larger than 0.1 decimal degrees.","occurrence"
"cdround","COORDINATE_ROUNDED","Original coordinate modified by rounding to 5 decimals.","occurrence"
"cucdmis","COUNTRY_COORDINATE_MISMATCH","The interpreted occurrence coordinates fall outside of the indicated country.","occurrence"
"cudc","COUNTRY_DERIVED_FROM_COORDINATES","The interpreted country is based on the coordinates, not the verbatim string information.","occurrence"
"cuiv","COUNTRY_INVALID","Uninterpretable country values found.","occurrence"
"cum","COUNTRY_MISMATCH","Interpreted country for dwc:country and dwc:countryCode contradict each other.","occurrence"
"depmms","DEPTH_MIN_MAX_SWAPPED","Set if supplied min>max","occurrence"
"depnn","DEPTH_NON_NUMERIC","Set if depth is a non numeric value","occurrence"
"depnmet","DEPTH_NOT_METRIC","Set if supplied depth is not given in the metric system, for example using feet instead of meters","occurrence"
"depunl","DEPTH_UNLIKELY","Set if depth is larger than 11.000m or negative.","occurrence"
"elmms","ELEVATION_MIN_MAX_SWAPPED","Set if supplied min > max elevation","occurrence"
"elnn","ELEVATION_NON_NUMERIC","Set if elevation is a non numeric value","occurrence"
"elnmet","ELEVATION_NOT_METRIC","Set if supplied elevation is not given in the metric system, for example using feet instead of meters","occurrence"
"elunl","ELEVATION_UNLIKELY","Set if elevation is above the troposphere (17km) or below 11km (Mariana Trench).","occurrence"
"gass84","GEODETIC_DATUM_ASSUMED_WGS84","Indicating that the interpreted coordinates assume they are based on WGS84 datum as the datum was either not indicated or interpretable.","occurrence"
"gdativ","GEODETIC_DATUM_INVALID","The geodetic datum given could not be interpreted.","occurrence"
"iddativ","IDENTIFIED_DATE_INVALID","The date given for dwc:dateIdentified is invalid and cant be interpreted at all.","occurrence"
"iddatunl","IDENTIFIED_DATE_UNLIKELY","The date given for dwc:dateIdentified is in the future or before Linnean times (1700).","occurrence"
"mdativ","MODIFIED_DATE_INVALID","A (partial) invalid date is given for dc:modified, such as a non existing date, invalid zero month, etc.","occurrence"
"mdatunl","MODIFIED_DATE_UNLIKELY","The date given for dc:modified is in the future or predates unix time (1970).","occurrence"
"muldativ","MULTIMEDIA_DATE_INVALID","An invalid date is given for dc:created of a multimedia object.","occurrence"
"muluriiv","MULTIMEDIA_URI_INVALID","An invalid uri is given for a multimedia object.","occurrence"
"preneglat","PRESUMED_NEGATED_LATITUDE","Latitude appears to be negated, e.g. 32.3 instead of -32.3","occurrence"
"preneglon","PRESUMED_NEGATED_LONGITUDE","Longitude appears to be negated, e.g. 32.3 instead of -32.3","occurrence"
"preswcd","PRESUMED_SWAPPED_COORDINATE","Latitude and longitude appear to be swapped.","occurrence"
"rdativ","RECORDED_DATE_INVALID","A (partial) invalid date is given, such as a non existing date, invalid zero month, etc.","occurrence"
"rdatm","RECORDED_DATE_MISMATCH","The recording date specified as the eventDate string and the individual year, month, day are contradicting.","occurrence"
"rdatunl","RECORDED_DATE_UNLIKELY","The recording date is highly unlikely, falling either into the future or represents a very old date before 1600 that predates modern taxonomy.","occurrence"
"refuriiv","REFERENCES_URI_INVALID","An invalid uri is given for dc:references.","occurrence"
"txmatfuz","TAXON_MATCH_FUZZY","Matching to the taxonomic backbone can only be done using a fuzzy, non exact match.","occurrence"
"txmathi","TAXON_MATCH_HIGHERRANK","Matching to the taxonomic backbone can only be done on a higher rank and not the scientific name.","occurrence"
"txmatnon","TAXON_MATCH_NONE","Matching to the taxonomic backbone cannot be done cause there was no match at all or several matches with too little information to keep them apart (homonyms).","occurrence"
"typstativ","TYPE_STATUS_INVALID","The given type status is impossible to interpret or seriously different from the recommended vocabulary.","occurrence"
"zerocd","ZERO_COORDINATE","Coordinate is the exact 0/0 coordinate, often indicating a bad null coordinate.","occurrence"
"cdpi","COORDINATE_PRECISION_INVALID","Indicates an invalid or very unlikely coordinatePrecision","occurrence"
"cdumi","COORDINATE_UNCERTAINTY_METERS_INVALID","Indicates an invalid or very unlikely dwc:uncertaintyInMeters.","occurrence"
"indci","INDIVIDUAL_COUNT_INVALID","Individual count value not parsable into an integer.","occurrence"
"interr","INTERPRETATION_ERROR","An error occurred during interpretation, leaving the record interpretation incomplete.","occurrence"
"iccos","INDIVIDUAL_COUNT_CONFLICTS_WITH_OCCURRENCE_STATUS","Example: individual count value > 0, but occurrence status is absent and etc.","occurrence"
"osiic","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","Occurrence status was inferred from the individual count value","occurrence"
"osu","OCCURRENCE_STATUS_UNPARSABLE","Occurrence status value can't be assigned to OccurrenceStatus","occurrence"
"geodi","GEOREFERENCED_DATE_INVALID","The date given for dwc:georeferencedDate is invalid and can't be interpreted at all.","occurrence"
"geodu","GEOREFERENCED_DATE_UNLIKELY","The date given for dwc:georeferencedDate is in the future or before Linnean times (1700).","occurrence"
"ambcol","AMBIGUOUS_COLLECTION","The given collection matches with more than 1 GrSciColl collection.","occurrence"
"ambinst","AMBIGUOUS_INSTITUTION","The given institution matches with more than 1 GrSciColl institution.","occurrence"
"colmafu","COLLECTION_MATCH_FUZZY","The given collection was fuzzily matched to a GrSciColl collection.","occurrence"
"colmano","COLLECTION_MATCH_NONE","The given collection couldn't be matched with any GrSciColl collection.","occurrence"
"incomis","INSTITUTION_COLLECTION_MISMATCH","The collection matched doesn't belong to the institution matched.","occurrence"
"inmafu","INSTITUTION_MATCH_FUZZY","The given institution was fuzzily matched to a GrSciColl institution.","occurrence"
"inmano","INSTITUTION_MATCH_NONE","The given institution couldn't be matched with any GrSciColl institution.","occurrence"
"osifbor","OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD","Occurrence status was inferred from basis of records","occurrence"
"diffown","DIFFERENT_OWNER_INSTITUTION","The given owner institution is different than the given institution. Therefore we assume it doesn't belong to the institution and we don't link it to the occurrence.","occurrence"
"taxmatagg","TAXON_MATCH_AGGREGATE","Matching to the taxonomic backbone can only be done on a species level, but the occurrence was in fact considered a broader species aggregate/complex.","occurrence"
"fpsrsinv","FOOTPRINT_SRS_INVALID","The Footprint Spatial Reference System given could not be interpreted","occurrence"
"fpwktinv","FOOTPRINT_WKT_INVALID","The Footprint Well-Known-Text given could not be interpreted","occurrence"
"anm","ACCEPTED_NAME_MISSING","Synonym lacking an accepted name.","name"
"annu","ACCEPTED_NAME_NOT_UNIQUE","Synonym has a verbatim accepted name which is not unique and refers to several records.","name"
"anuidi","ACCEPTED_NAME_USAGE_ID_INVALID","The value for dwc:acceptedNameUsageID could not be resolved.","name"
"aitidinv","ALT_IDENTIFIER_INVALID","At least one alternative identifier extension record attached to this name usage is invalid.","name"
"bbmn","BACKBONE_MATCH_NONE","Name usage could not be matched to the GBIF backbone.","name"
"basauthm","BASIONYM_AUTHOR_MISMATCH","The authorship of the original name does not match the authorship in brackets of the actual name.","name"
"bibrinv","BIB_REFERENCE_INVALID","At least one bibliographic reference extension record attached to this name usage is invalid.","name"
"chsun","CHAINED_SYNOYM","If a synonym points to another synonym as its accepted taxon the chain is resolved.","name"
"clasna","CLASSIFICATION_NOT_APPLIED","The denormalized classification could not be applied to the name usage.","name"
"clasroi","CLASSIFICATION_RANK_ORDER_INVALID","The given ranks of the names in the classification hierarchy do not follow the hierarchy of ranks.","name"
"conbascomb","CONFLICTING_BASIONYM_COMBINATION","There have been more than one accepted name in a homotypical basionym group of names.","name"
"desinv","DESCRIPTION_INVALID","At least one description extension record attached to this name usage is invalid.","name"
"disinv","DISTRIBUTION_INVALID","At least one distribution extension record attached to this name usage is invalid.","name"
"hom","HOMONYM","A not synonymized homonym exists for this name in some other backbone source which have been ignored at build time.","name"
"minv","MULTIMEDIA_INVALID","At least one multimedia extension record attached to this name usage is invalid.","name"
"npm","NAME_PARENT_MISMATCH","The (accepted) bi/trinomial name does not match the parent name and should be recombined into the parent genus/species.","name"
"ns","NO_SPECIES","The group (currently only genera are tested) are lacking any accepted species GBIF backbone specific issue.","name"
"nsinv","NOMENCLATURAL_STATUS_INVALID","dwc:nomenclaturalStatus could not be interpreted","name"
"onder","ORIGINAL_NAME_DERIVED","Record has a original name (basionym) relationship which was derived from name & authorship comparison, but did not exist explicitly in the data.","name"
"onnu","ORIGINAL_NAME_NOT_UNIQUE","Record has a verbatim original name (basionym) which is not unique and refers to several records.","name"
"onuidinv","ORIGINAL_NAME_USAGE_ID_INVALID","The value for dwc:originalNameUsageID could not be resolved.","name"
"ov","ORTHOGRAPHIC_VARIANT","A potential orthographic variant exists in the backbone.","name"
"pc","PARENT_CYCLE","The child parent classification resulted into a cycle that needed to be resolved/cut.","name"
"pnnu","PARENT_NAME_NOT_UNIQUE","Record has a verbatim parent name which is not unique and refers to several records.","name"
"pnuidinv","PARENT_NAME_USAGE_ID_INVALID","The value for dwc:parentNameUsageID could not be resolved.","name"
"pp","PARTIALLY_PARSABLE","The beginning of the scientific name string was parsed, but there is additional information in the string that was not understood.","name"
"pbg","PUBLISHED_BEFORE_GENUS","A bi/trinomial name published earlier than the parent genus was published.","name"
"rankinv","RANK_INVALID","dwc:taxonRank could not be interpreted","name"
"relmiss","RELATIONSHIP_MISSING","There were problems representing all name usage relationships, i.e.","name"
"scina","SCIENTIFIC_NAME_ASSEMBLED","The scientific name was assembled from the individual name parts and not given as a whole string.","name"
"spprinv","SPECIES_PROFILE_INVALID","At least one species profile extension record attached to this name usage is invalid.","name"
"taxstinv","TAXONOMIC_STATUS_INVALID","dwc:taxonomicStatus could not be interpreted","name"
"taxstmis","TAXONOMIC_STATUS_MISMATCH","no description","name"
"unpars","UNPARSABLE","The scientific name string could not be parsed at all, but appears to be a parsable name type, i.e.","name"
"vernnameinv","VERNACULAR_NAME_INVALID","At least one vernacular name extension record attached to this name usage is invalid.","name"
"backmatagg","BACKBONE_MATCH_AGGREGATE","Name usage could only be matched to a GBIF backbone species, but was in fact a broader species aggregate/complex.","name"
